"0","```r
naive_f_latest <- forecast::rwf(train[,\"front\"],h=12)
naive_f_latest
```"
"1","         Point Forecast    Lo 80    Hi 80    Lo 95    Hi 95
Jan 1984       6.371612 6.183034 6.560190 6.083207 6.660017
Feb 1984       6.371612 6.104922 6.638301 5.963745 6.779478
Mar 1984       6.371612 6.044985 6.698239 5.872079 6.871144
Apr 1984       6.371612 5.994456 6.748768 5.794801 6.948422
May 1984       6.371612 5.949939 6.793285 5.726718 7.016506
Jun 1984       6.371612 5.909692 6.833532 5.665166 7.078057
Jul 1984       6.371612 5.872681 6.870542 5.608563 7.134660
Aug 1984       6.371612 5.838233 6.904991 5.555879 7.187345
Sep 1984       6.371612 5.805878 6.937346 5.506396 7.236828
Oct 1984       6.371612 5.775276 6.967948 5.459594 7.283629
Nov 1984       6.371612 5.746169 6.997054 5.415080 7.328144
Dec 1984       6.371612 5.718358 7.024865 5.372547 7.370677
"
